Disease,0
hiv/aids,2621
covid-19,4875
takotsubo cardiomyopathy,4
tuberculoses,46895
endocarditis,163
syphilis,463
hypertension,2097
sarcoidoses,34
hepatitis b,650
ulcerative colitis,97
crohnâ€™s disease,80
chagas disease,272
3545003.0,25
3716002.0,82
3723001.0,1662
4308002.0,0
6142004.0,3958
6471006.0,9397
7973008.0,65
8357008.0,9
menstruation,180
9829001.0,5
10743008.0,14806
11381005.0,789
11654001.0,4
13746004.0,206
34486009.0,40
40930008.0,29
14669001.0,15
15188001.0,588
18193002.0,99
18718003.0,123
21134002.0,11273
396275006.0,311
22298006.0,33884
23502006.0,83
23919004.0,59
24693007.0,124
24700007.0,51072
25458004.0,1
26889001.0,1
26929004.0,554
29384001.0,311
30811009.0,32
31384009.0,40
32398004.0,679
32798002.0,274
32914008.0,28
34840004.0,92
35489007.0,12364
36971009.0,15
37340000.0,86
39400004.0,32
39621005.0,261
40733004.0,15368
91302008,830
161712005.0,316
43116000.0,275
44054006.0,491
46635009.0,585
49049000.0,1695
49601007.0,1790
50829006.0,545
52448006.0,1520
52702003.0,36
53741008.0,261
54150009.0,93
56317004.0,244
56925008.0,87
57182000.0,177
57406009.0,85
59927004.0,536
60862001.0,252
61462000.0,2316
61599003.0,58
62315008.0,2034
63102001.0,104
67362008.0,0
68566005.0,809
69322001.0,482
69896004.0,9818
73211009.0,20935
73442001.0,1
74732009.0,4352
75694006.0,454
76376003.0,24
86044005.0,1005
709044004.0,387
129103003.0,118
195967001.0,2211
200936003.0,1127
233604007.0,1634
698247007.0,8409
