,,0
covid-19,male,52703
6471006.0,female,41128
73211009.0,female,5927
6471006.0,male,54385
tuberculoses,male,12171
tuberculoses,female,8926
35489007.0,male,44658
35489007.0,female,30402
61462000.0,male,5834
61462000.0,female,3741
74732009.0,female,15335
covid-19,non-binary,1587
hiv/aids,male,1105
hiv/aids,female,986
21134002.0,male,11711
52448006.0,male,8189
6142004.0,male,4616
62315008.0,male,1731
21134002.0,female,10102
covid-19,female,33325
22298006.0,male,28855
syphilis,male,1861
syphilis,female,1364
74732009.0,male,18155
62315008.0,female,1628
73211009.0,male,7467
49601007.0,female,4313
menstruation,female,1209
40733004.0,female,9886
40733004.0,male,12386
91302008,female,1009
200936003.0,female,1130
18718003.0,male,46
75694006.0,male,354
3723001.0,male,2559
3723001.0,female,2064
39621005.0,male,246
39621005.0,female,171
200936003.0,male,1568
15188001.0,male,1339
15188001.0,female,1078
698247007.0,male,727
698247007.0,female,538
698247007.0,non-binary,9
195967001.0,male,3094
195967001.0,female,2543
37340000.0,male,581
37340000.0,female,297
26929004.0,male,5122
26929004.0,female,4082
52448006.0,female,6518
24700007.0,male,2133
10743008.0,male,363
49601007.0,male,5805
22298006.0,female,17745
hepatitis b,female,427
ulcerative colitis,female,165
24700007.0,female,2223
57182000.0,male,508
57182000.0,female,385
22298006.0,non-binary,680
709044004.0,male,273
709044004.0,female,229
233604007.0,male,12136
233604007.0,female,8450
49049000.0,male,6601
49049000.0,female,4294
61462000.0,non-binary,68
hypertension,male,2425
hypertension,non-binary,37
13746004.0,male,1656
13746004.0,female,1386
32398004.0,male,1051
32398004.0,female,815
32398004.0,non-binary,15
61599003.0,male,103
61599003.0,female,76
6471006.0,non-binary,2654
35489007.0,non-binary,1494
396275006.0,male,326
6142004.0,female,3108
396275006.0,female,291
29384001.0,male,181
29384001.0,female,151
53741008.0,male,421
53741008.0,female,274
69896004.0,male,824
69896004.0,female,699
menstruation,male,902
68566005.0,male,176
40930008.0,female,70
23502006.0,female,268
24693007.0,female,158
91302008,male,1291
18193002.0,male,138
18193002.0,female,102
endocarditis,female,160
chagas disease,male,99
hiv/aids,non-binary,294
21134002.0,non-binary,744
32798002.0,male,3160
34840004.0,male,666
34840004.0,female,252
34840004.0,non-binary,6
hypertension,female,2149
32798002.0,female,2151
59927004.0,female,1331
69322001.0,male,1675
69322001.0,female,1250
tuberculoses,non-binary,190
syphilis,non-binary,114
hepatitis b,male,507
hepatitis b,non-binary,35
8357008.0,female,29
56925008.0,male,656
56925008.0,female,567
44054006.0,male,578
44054006.0,female,536
75694006.0,female,260
161712005.0,male,857
161712005.0,female,1270
59927004.0,male,1755
233604007.0,non-binary,350
56317004.0,male,284
56317004.0,female,246
40733004.0,non-binary,490
74732009.0,non-binary,1440
52702003.0,male,286
43116000.0,male,296
43116000.0,female,294
11381005.0,male,587
11381005.0,female,579
49049000.0,non-binary,190
129103003.0,female,362
57406009.0,male,118
23502006.0,male,308
54150009.0,female,56
68566005.0,female,176
chagas disease,female,68
50829006.0,male,74
50829006.0,female,67
86044005.0,male,773
86044005.0,female,476
60862001.0,male,342
18718003.0,female,58
63102001.0,male,244
63102001.0,female,175
60862001.0,female,216
69322001.0,non-binary,54
3716002.0,male,119
34486009.0,male,135
76376003.0,female,35
endocarditis,male,214
13746004.0,non-binary,144
24700007.0,non-binary,67
menstruation,non-binary,49
34486009.0,female,152
39400004.0,male,51
3716002.0,female,94
14669001.0,male,49
14669001.0,female,36
ulcerative colitis,male,217
24693007.0,male,158
40930008.0,male,58
10743008.0,female,277
52702003.0,female,237
129103003.0,male,222
26889001.0,male,9
31384009.0,male,31
9829001.0,male,82
9829001.0,female,49
52448006.0,non-binary,313
52702003.0,non-binary,16
57406009.0,female,83
49601007.0,non-binary,112
8357008.0,male,34
24693007.0,non-binary,12
73211009.0,non-binary,199
32798002.0,non-binary,94
161712005.0,non-binary,64
56925008.0,non-binary,56
39400004.0,female,62
54150009.0,male,48
62315008.0,non-binary,36
59927004.0,non-binary,61
32914008.0,male,51
32914008.0,female,46
11654001.0,male,21
11654001.0,female,10
91302008,non-binary,24
3723001.0,non-binary,58
69896004.0,non-binary,13
6142004.0,non-binary,78
26929004.0,non-binary,182
34486009.0,non-binary,7
23919004.0,male,20
23919004.0,female,23
31384009.0,female,24
crohn’s disease,male,18
crohn’s disease,female,22
3545003.0,male,9
3545003.0,female,8
8357008.0,non-binary,1
195967001.0,non-binary,72
46635009.0,male,61
46635009.0,female,56
18193002.0,non-binary,5
36971009.0,male,56
36971009.0,female,41
36971009.0,non-binary,2
53741008.0,non-binary,8
200936003.0,non-binary,30
ulcerative colitis,non-binary,4
10743008.0,non-binary,8
15188001.0,non-binary,21
60862001.0,non-binary,6
25458004.0,male,17
25458004.0,female,11
29384001.0,non-binary,3
sarcoidoses,male,16
75694006.0,non-binary,13
129103003.0,non-binary,10
11381005.0,non-binary,33
396275006.0,non-binary,5
18718003.0,non-binary,2
endocarditis,non-binary,5
56317004.0,non-binary,9
takotsubo cardiomyopathy,female,20
sarcoidoses,female,7
7973008.0,male,6
7973008.0,female,5
takotsubo cardiomyopathy,male,25
44054006.0,non-binary,11
30811009.0,male,3
23502006.0,non-binary,13
43116000.0,non-binary,5
76376003.0,male,11
63102001.0,non-binary,2
57182000.0,non-binary,5
chagas disease,non-binary,3
26889001.0,female,6
73442001.0,female,1
86044005.0,non-binary,20
46635009.0,non-binary,1
39621005.0,non-binary,3
709044004.0,non-binary,3
61599003.0,non-binary,1
68566005.0,non-binary,1
30811009.0,female,2
23919004.0,non-binary,2
37340000.0,non-binary,7
4308002.0,male,1
4308002.0,female,1
31384009.0,non-binary,1
takotsubo cardiomyopathy,non-binary,2
32914008.0,non-binary,1
54150009.0,non-binary,1
3716002.0,non-binary,1
